-2.749943368433269697e-01
6.554766900719950773e-02
-7.421676085200480666e-02
2.843330639455586561e-02
-2.030367556016129671e-01
1.099504890039711691e-01
-5.906675170341103842e-02
2.843852266184515934e-02
-1.465150029817340604e-01
1.918444110139260750e-01
-1.271332062129129914e-01
-7.010840958611881668e-04
2.429456835672378079e-01
1.748119666060813093e-01
-1.309769177848552901e-01
8.485234623545310356e-03
-6.982097227787253946e-02
1.594398683817668250e-01
-1.251680522637048376e-01
8.485523242563011367e-03
-1.812882152210686937e-01
2.105552647386884635e-01
4.831591838752443552e-02
5.199855487252826036e-02
